data,ricoveri,abruzzo,basilicata,calabria,campania,emilia_romagna,friuli_venezia_giulia,lazio,liguria,lombardia,marche,molise,piemonte,puglia,sardegna,sicilia,toscana,umbria,valle_daosta,veneto,pa_bolzano,pa_trento
2020-10-18T00:00:00,1042,20,5,6,45,72,13,115,106,344,9,0,81,28,27,54,22,18,8,56,6,7
2020-10-19T00:00:00,1281,36,4,3,50,84,11,145,114,423,10,1,118,53,17,62,39,25,6,68,6,6
2020-10-20T00:00:00,1388,28,4,13,59,110,22,146,102,455,13,4,134,52,24,82,23,26,10,62,13,6
2020-10-21T00:00:00,1408,20,5,10,54,91,17,161,85,530,21,4,128,51,11,86,27,19,4,64,14,6
2020-10-22T00:00:00,1510,23,3,14,49,105,26,140,96,559,18,3,147,60,21,67,31,24,5,83,21,15
2020-10-23T00:00:00,1706,30,9,14,61,136,17,190,103,571,25,4,151,76,18,95,36,28,8,100,15,19
2020-10-24T00:00:00,1574,30,4,11,60,97,20,130,90,611,23,6,171,57,16,72,32,22,8,98,9,7
2020-10-25T00:00:00,1661,39,1,13,71,132,29,176,86,574,31,1,152,76,19,81,37,32,10,79,9,13
2020-10-26T00:00:00,1969,31,9,15,67,154,31,158,121,725,44,6,177,73,29,93,31,31,22,120,19,13
2020-10-27T00:00:00,1963,40,4,17,91,151,26,172,86,717,24,5,190,93,27,95,36,23,9,120,25,12
2020-10-28T00:00:00,2002,37,8,17,81,149,27,158,110,730,40,2,182,72,32,97,45,24,14,130,25,22
2020-10-29T00:00:00,2103,46,8,15,53,165,31,180,119,771,28,5,188,64,25,108,65,24,25,130,22,31
2020-10-30T00:00:00,2286,41,10,18,128,175,31,203,111,799,14,4,191,80,35,135,64,23,14,152,30,28
2020-10-31T00:00:00,2069,49,15,31,80,173,36,171,121,696,13,8,201,72,28,118,38,33,15,128,30,13
2020-11-01T00:00:00,1929,41,7,16,68,147,20,164,95,657,16,3,155,108,30,103,55,30,12,136,28,38
2020-11-02T00:00:00,2423,40,5,28,86,202,20,188,117,846,42,8,258,100,32,127,70,41,9,137,32,35
2020-11-03T00:00:00,2481,45,13,22,93,187,24,168,110,864,41,7,230,119,41,133,87,37,17,164,38,41
2020-11-04T00:00:00,2599,45,7,19,96,199,59,168,107,915,49,7,243,129,28,133,103,42,9,180,33,28
2020-11-05T00:00:00,2621,54,14,28,91,217,24,209,134,885,34,6,266,100,27,129,104,51,12,164,41,31
2020-11-06T00:00:00,2560,47,4,20,79,217,34,204,103,919,27,2,250,109,30,124,94,44,13,172,39,29
2020-11-07T00:00:00,2432,60,11,29,84,206,38,187,111,748,33,0,234,161,22,140,64,34,12,196,32,30
2020-11-08T00:00:00,2185,43,5,28,59,199,28,154,73,698,28,5,221,118,20,156,64,31,14,182,35,24
2020-11-09T00:00:00,2495,40,9,25,82,235,41,189,84,825,23,16,258,114,28,123,101,37,9,192,30,34
2020-11-10T00:00:00,2527,64,4,24,96,197,29,178,93,751,18,9,248,136,33,132,137,41,14,244,36,43
2020-11-11T00:00:00,2634,50,5,35,107,245,39,195,122,844,16,7,238,118,29,132,115,36,13,208,40,40
2020-11-12T00:00:00,2535,66,6,25,80,225,37,165,83,800,24,5,268,104,32,139,144,35,11,197,39,50
2020-11-13T00:00:00,2559,60,10,27,81,223,41,183,99,785,19,5,279,103,19,136,158,36,10,210,33,42
2020-11-14T00:00:00,2318,49,12,29,91,216,43,189,88,634,26,8,182,153,25,126,119,28,8,220,35,37
2020-11-15T00:00:00,2010,46,16,33,69,197,54,142,69,565,28,9,172,116,23,90,107,30,20,160,33,31
2020-11-16T00:00:00,2478,56,6,28,94,261,45,176,78,711,28,5,245,154,32,112,132,37,12,197,32,37
2020-11-17T00:00:00,2468,65,9,26,85,254,56,167,64,689,24,7,240,125,28,149,172,34,11,196,29,38
2020-11-18T00:00:00,2318,56,9,27,81,212,51,171,62,616,24,7,269,123,27,133,144,35,10,182,28,51
2020-11-19T00:00:00,2308,46,11,28,70,255,54,159,62,627,20,9,224,138,25,131,150,30,14,192,23,40
2020-11-20T00:00:00,2209,50,8,34,71,243,61,162,60,568,18,8,208,127,20,115,155,29,15,193,22,42
2020-11-21T00:00:00,1819,43,4,23,54,195,36,127,49,425,20,6,158,133,20,124,124,17,7,192,19,43
2020-11-22T00:00:00,1604,51,4,22,57,170,54,122,60,342,32,9,150,84,22,96,107,19,6,156,16,25
2020-11-23T00:00:00,2027,40,4,26,90,228,39,143,60,545,18,10,203,117,24,89,83,23,7,219,30,29
2020-11-24T00:00:00,1958,58,1,26,61,198,46,145,51,480,18,5,181,151,27,118,92,35,6,205,17,37
2020-11-25T00:00:00,1842,51,1,25,68,194,50,112,50,439,20,7,184,127,37,122,87,27,6,188,12,35
2020-11-26T00:00:00,1778,43,0,23,70,199,54,153,41,390,24,6,150,111,21,102,92,22,4,220,15,38
2020-11-27T00:00:00,1779,34,4,15,56,194,51,155,62,425,23,9,136,112,28,113,61,19,9,208,29,36
2020-11-28T00:00:00,1607,40,1,15,49,180,55,130,56,358,22,7,124,102,24,103,64,22,12,186,22,35
2020-11-29T00:00:00,1375,30,1,17,77,138,42,110,45,304,19,6,124,94,24,79,55,23,1,157,6,23
2020-11-30T00:00:00,1598,35,4,11,60,199,35,129,45,357,21,6,133,92,34,85,72,23,6,197,22,32
2020-12-01T00:00:00,1615,32,2,13,42,226,52,125,52,319,29,2,138,95,32,94,70,17,5,223,23,24
2020-12-02T00:00:00,1618,45,1,17,49,197,34,164,43,361,19,3,111,79,47,97,65,22,4,192,22,46
2020-12-03T00:00:00,1572,30,3,19,61,204,36,135,54,346,14,1,127,95,36,70,44,21,2,228,20,26
2020-12-04T00:00:00,1540,35,2,15,46,167,36,134,35,345,15,4,129,96,34,83,73,27,5,211,10,38
2020-12-05T00:00:00,1428,28,0,25,36,161,41,151,38,310,22,6,98,99,31,74,57,20,7,177,19,28
2020-12-06T00:00:00,1261,30,1,13,51,139,18,99,25,294,20,1,88,56,27,70,62,19,6,199,12,31
2020-12-07T00:00:00,1411,33,2,16,33,153,37,116,44,288,14,5,109,97,33,69,66,21,6,227,14,28
2020-12-08T00:00:00,1288,19,1,9,34,181,41,119,25,270,26,4,92,68,27,61,35,14,4,196,23,39
2020-12-09T00:00:00,1431,34,1,11,31,178,39,119,33,305,20,2,103,68,23,74,78,23,4,224,21,40
2020-12-10T00:00:00,1392,33,4,9,33,178,36,131,50,314,19,9,87,63,31,69,59,18,1,207,12,29
2020-12-11T00:00:00,1440,31,0,13,40,183,47,136,31,352,21,2,93,76,23,59,69,6,3,213,15,27
2020-12-12T00:00:00,1257,20,2,8,41,153,28,116,24,270,32,7,89,63,24,50,50,14,6,218,7,35
2020-12-13T00:00:00,1042,30,1,8,38,133,33,103,34,187,28,4,68,54,19,63,34,10,3,155,9,28
2020-12-14T00:00:00,1351,19,2,11,30,178,36,112,41,279,16,1,97,82,32,79,62,11,9,206,15,33
2020-12-15T00:00:00,1266,30,0,13,29,165,26,121,40,252,22,3,99,46,19,75,52,11,2,214,17,30
2020-12-16T00:00:00,1247,28,0,10,32,176,44,113,46,234,17,3,76,66,26,68,61,20,7,181,7,32
2020-12-17T00:00:00,1286,26,1,8,33,182,38,123,39,275,23,5,85,66,16,66,66,11,3,183,8,29
2020-12-18T00:00:00,1258,27,2,12,31,156,36,101,39,256,22,3,73,75,28,89,53,11,7,204,10,23
2020-12-19T00:00:00,1194,21,0,6,31,165,28,107,37,237,21,3,57,69,23,93,39,20,3,183,16,35
2020-12-20T00:00:00,1034,15,0,14,37,146,31,102,24,179,13,2,72,59,43,56,32,11,8,169,7,14
2020-12-21T00:00:00,1250,18,1,11,39,174,30,95,48,274,34,5,96,62,19,47,34,18,7,209,14,15
2020-12-22T00:00:00,1280,13,2,15,37,172,42,128,39,251,20,5,97,66,21,71,54,18,8,187,13,21
2020-12-23T00:00:00,1237,17,4,10,23,182,28,139,29,249,16,3,75,77,19,80,43,15,7,182,14,25
2020-12-24T00:00:00,1250,26,2,8,21,177,53,121,43,199,21,3,83,76,23,79,38,24,6,220,9,18
2020-12-25T00:00:00,992,11,2,6,24,141,40,97,22,188,18,4,59,43,18,59,27,12,4,189,9,19
2020-12-26T00:00:00,1137,21,2,7,23,161,42,97,42,231,27,5,61,70,18,67,29,12,5,179,9,29
2020-12-27T00:00:00,1194,36,1,7,19,155,45,107,35,252,30,6,73,55,13,72,33,19,2,190,11,33
2020-12-28T00:00:00,1349,19,0,16,24,174,45,158,61,272,28,2,64,84,35,82,25,14,1,194,21,30
2020-12-29T00:00:00,1409,17,2,18,42,211,39,152,53,269,29,2,78,75,14,82,47,19,6,203,18,33
2020-12-30T00:00:00,1326,30,1,14,32,175,47,148,48,261,16,3,69,76,15,89,35,30,4,178,27,28
2020-12-31T00:00:00,1370,32,1,16,27,201,60,157,54,245,28,4,68,70,18,94,37,16,3,193,14,32
2021-01-01T00:00:00,1145,27,3,6,21,182,32,128,30,200,14,2,69,54,29,84,31,19,5,165,18,26
2021-01-02T00:00:00,1402,38,1,17,21,183,41,160,45,299,30,12,62,72,22,112,53,16,2,169,21,26
2021-01-03T00:00:00,1195,41,1,24,33,178,37,115,34,233,28,2,62,65,30,79,28,14,2,144,14,31
2021-01-04T00:00:00,1425,41,1,14,27,184,33,142,32,334,32,7,69,76,29,111,51,18,2,180,20,22
2021-01-05T00:00:00,1453,30,0,15,31,211,50,111,37,319,39,1,79,104,30,106,43,19,4,178,17,29
2021-01-06T00:00:00,1207,22,2,14,22,156,43,137,39,232,14,1,70,66,31,107,36,11,1,146,20,37
2021-01-07T00:00:00,1398,30,1,11,31,211,39,115,33,322,24,4,87,90,30,85,55,17,3,169,20,21
2021-01-08T00:00:00,1460,25,2,20,22,192,61,123,41,308,26,6,83,101,36,118,42,28,2,166,29,29
2021-01-09T00:00:00,1273,22,0,20,31,149,44,139,54,244,36,1,75,86,30,101,46,14,4,136,13,28
2021-01-10T00:00:00,1149,24,5,13,23,152,40,129,39,214,24,5,74,55,38,117,32,14,1,119,14,17
2021-01-11T00:00:00,1340,22,1,22,26,160,56,149,29,289,15,6,69,80,30,126,41,15,1,158,19,26
2021-01-12T00:00:00,1295,23,0,28,32,148,47,135,47,243,24,5,80,82,32,119,40,19,3,148,15,25
2021-01-13T00:00:00,1277,30,1,23,31,159,35,132,41,255,22,4,73,73,22,145,44,18,3,131,12,23
2021-01-14T00:00:00,1279,13,2,10,27,180,41,150,34,260,19,4,81,89,20,107,37,17,3,146,17,22
2021-01-15T00:00:00,1243,24,2,13,31,164,36,151,40,259,23,6,69,82,29,109,31,17,6,113,14,24
2021-01-16T00:00:00,1189,28,1,15,35,159,44,150,40,198,20,5,79,85,21,109,40,17,3,113,13,14
2021-01-17T00:00:00,926,25,1,18,24,111,27,99,29,181,18,5,57,53,29,86,29,19,2,84,16,13
2021-01-18T00:00:00,1152,21,1,13,41,148,35,98,41,242,18,5,86,74,17,118,32,17,3,103,23,16
2021-01-19T00:00:00,1072,33,1,9,23,128,37,117,36,227,14,4,54,84,21,105,34,25,3,82,26,9
2021-01-20T00:00:00,1073,21,3,15,31,129,46,88,40,212,16,3,61,82,13,114,38,22,2,100,25,12
2021-01-21T00:00:00,1135,30,1,9,33,144,41,81,48,217,35,1,87,89,28,92,26,30,2,102,27,12
2021-01-22T00:00:00,1058,13,2,13,27,136,35,105,39,230,21,4,63,88,17,87,38,35,3,77,18,7
2021-01-23T00:00:00,986,22,0,18,25,129,24,92,43,218,20,7,66,71,10,91,27,23,3,71,15,11
2021-01-24T00:00:00,856,11,4,10,21,110,29,69,33,192,14,1,51,65,24,70,29,31,2,60,18,12
2021-01-25T00:00:00,1163,21,2,12,32,149,30,103,44,265,17,3,67,84,15,92,52,48,0,95,19,13
2021-01-26T00:00:00,973,18,0,7,20,131,21,91,41,223,20,2,65,82,17,78,35,24,1,66,16,15
2021-01-27T00:00:00,920,21,0,16,20,124,34,96,29,215,20,3,50,61,9,68,34,29,3,59,22,7
2021-01-28T00:00:00,974,24,0,13,27,117,33,86,41,212,21,3,52,68,15,78,29,41,0,80,20,14
2021-01-29T00:00:00,1015,27,1,11,19,121,35,112,37,263,16,4,59,75,11,77,24,23,1,65,21,13
2021-01-30T00:00:00,899,35,1,19,22,115,23,92,41,185,26,7,51,64,11,56,23,39,0,55,20,14
2021-01-31T00:00:00,823,24,2,9,17,114,19,89,26,167,16,4,54,71,9,65,30,29,1,47,15,15
2021-02-01T00:00:00,1051,33,2,12,34,114,21,90,35,269,21,7,70,70,15,75,36,41,1,66,33,6
2021-02-02T00:00:00,981,30,1,6,37,111,20,91,43,221,20,6,66,72,10,84,46,32,3,53,16,13
2021-02-03T00:00:00,975,56,0,16,29,102,22,114,38,210,20,10,64,80,12,51,41,28,0,49,23,10
2021-02-04T00:00:00,969,32,1,11,29,98,49,108,35,205,14,4,61,85,13,52,46,38,4,56,16,12
2021-02-05T00:00:00,975,27,1,11,30,118,32,98,32,241,28,4,75,70,16,49,30,36,1,41,20,15
2021-02-06T00:00:00,896,31,1,6,21,122,20,84,39,168,27,8,56,89,11,67,40,43,0,31,22,10
2021-02-07T00:00:00,838,29,1,8,19,103,14,86,36,189,23,6,57,67,15,49,35,34,2,44,13,8
2021-02-08T00:00:00,1025,35,0,11,26,116,21,94,37,290,16,4,57,73,19,54,42,39,1,44,32,14
2021-02-09T00:00:00,954,30,1,9,35,107,20,91,26,242,26,5,60,74,7,50,46,30,0,50,27,18
2021-02-10T00:00:00,1004,50,2,7,30,128,20,73,48,245,31,6,56,85,11,52,32,49,0,48,24,7
2021-02-11T00:00:00,970,26,1,4,27,118,24,89,37,254,16,6,68,82,6,45,39,30,0,44,28,26
2021-02-12T00:00:00,932,57,0,6,39,155,13,90,31,201,16,6,56,64,12,38,30,39,0,40,23,16
2021-02-13T00:00:00,848,31,2,2,30,122,15,80,28,192,14,10,46,64,7,60,42,28,2,36,19,18
2021-02-14T00:00:00,734,26,0,4,27,90,7,60,20,216,17,8,53,53,3,40,20,33,1,29,13,14
2021-02-15T00:00:00,970,45,1,4,41,137,18,81,30,267,32,8,66,52,7,45,40,34,0,31,18,13
2021-02-16T00:00:00,943,45,2,13,31,133,10,70,27,245,10,7,65,65,12,39,54,41,1,37,20,16
2021-02-17T00:00:00,1023,56,1,2,46,144,10,69,27,285,20,12,61,79,6,39,49,37,0,44,22,14
2021-02-18T00:00:00,1046,48,0,6,48,151,19,77,30,303,19,11,63,66,5,38,43,32,0,41,20,26
2021-02-19T00:00:00,1033,50,1,5,35,146,19,76,32,300,21,9,63,61,5,53,43,33,0,43,22,16
2021-02-20T00:00:00,990,47,0,8,40,139,23,74,28,266,21,11,60,81,5,43,39,33,1,46,11,14
2021-02-21T00:00:00,931,31,0,6,40,158,12,67,26,271,25,10,65,54,1,26,31,26,1,53,15,13
2021-02-22T00:00:00,1278,41,2,15,139,161,26,73,31,349,33,5,90,90,3,43,57,36,1,52,18,13
2021-02-23T00:00:00,1271,54,1,12,78,180,21,95,27,366,34,11,66,75,9,47,62,31,3,65,14,20
2021-02-24T00:00:00,1201,40,2,16,35,194,22,81,38,359,39,4,82,72,6,51,44,25,4,59,13,15
2021-02-25T00:00:00,1201,28,3,12,42,220,29,88,34,359,23,2,89,69,11,36,55,25,0,49,11,16
2021-02-26T00:00:00,1343,45,0,13,50,214,30,83,35,439,26,4,102,70,7,35,52,28,3,75,13,19
2021-02-27T00:00:00,1327,49,4,11,39,197,29,110,32,387,17,10,83,99,8,44,62,36,4,75,13,18
2021-02-28T00:00:00,1157,27,0,17,23,204,21,96,36,344,33,10,73,70,6,35,47,27,1,60,9,18
2021-03-01T00:00:00,1455,39,1,9,38,244,31,81,32,484,43,7,101,78,7,41,68,28,0,92,18,13
2021-03-02T00:00:00,1635,46,3,8,35,257,26,107,35,559,41,7,129,98,6,38,76,28,1,95,13,27
2021-03-03T00:00:00,1604,42,2,17,59,280,19,117,43,512,63,4,96,82,7,49,67,29,2,77,16,21
2021-03-04T00:00:00,1574,59,1,17,46,260,19,99,34,533,33,4,104,92,11,43,72,34,0,80,14,19
2021-03-05T00:00:00,1698,46,1,20,60,279,24,107,37,542,36,9,144,106,8,47,81,30,0,94,8,19
2021-03-06T00:00:00,1573,39,4,14,26,295,37,125,39,490,33,8,114,85,7,46,56,20,0,95,14,26
2021-03-07T00:00:00,1368,38,3,6,34,210,22,101,29,464,35,5,96,81,6,47,58,28,0,88,8,9
2021-03-08T00:00:00,1838,42,4,16,67,262,50,122,45,668,31,10,130,95,4,44,79,26,1,108,16,18
2021-03-09T00:00:00,1845,38,0,16,80,301,37,122,34,590,39,5,138,114,9,55,87,33,2,109,15,21
2021-03-10T00:00:00,1849,44,2,14,90,285,37,138,29,598,49,9,137,109,10,46,84,30,2,105,10,21
2021-03-11T00:00:00,1726,39,3,16,79,277,37,126,36,551,26,8,115,112,13,48,73,30,1,107,10,19
2021-03-12T00:00:00,1862,55,7,16,72,305,41,155,35,600,37,2,147,99,4,57,77,27,2,105,6,13
2021-03-13T00:00:00,1834,48,4,13,71,285,27,142,39,575,48,7,111,122,8,51,89,34,1,135,5,19
2021-03-14T00:00:00,1604,43,2,29,65,249,27,121,39,523,30,4,110,99,7,44,56,24,4,107,0,21
2021-03-15T00:00:00,2023,35,5,30,83,271,40,152,45,674,46,3,154,114,5,60,90,31,3,154,11,17
2021-03-16T00:00:00,2042,48,4,26,87,330,34,168,46,614,36,12,137,122,9,65,90,32,1,153,3,25
2021-03-17T00:00:00,1903,41,0,21,90,239,38,150,38,624,42,4,129,139,11,71,74,34,7,121,10,20
2021-03-18T00:00:00,1801,50,1,14,68,298,39,135,36,549,32,7,134,115,7,63,73,23,4,130,4,19
2021-03-19T00:00:00,1869,46,2,27,58,269,55,166,52,578,30,4,124,115,11,55,72,29,0,155,10,11
2021-03-20T00:00:00,1804,35,5,19,56,269,41,168,37,518,37,3,121,140,9,76,74,25,2,146,9,14
2021-03-21T00:00:00,1631,35,2,13,87,228,36,154,57,493,30,2,114,89,10,70,49,17,3,116,7,19
2021-03-22T00:00:00,1907,43,2,30,66,285,46,160,47,577,39,5,118,129,11,63,82,30,2,156,5,11
2021-03-23T00:00:00,1836,42,2,29,81,258,46,164,35,537,31,0,113,131,10,60,92,23,7,146,13,16
2021-03-24T00:00:00,1789,41,2,18,82,251,60,129,44,569,19,5,103,116,13,56,78,24,4,149,7,19
2021-03-25T00:00:00,1846,35,3,28,86,261,52,159,54,556,33,5,109,111,13,58,99,25,5,128,11,15
2021-03-26T00:00:00,1901,38,2,26,75,244,60,195,42,558,25,5,133,136,11,74,91,27,8,132,7,12
2021-03-27T00:00:00,1688,31,2,25,67,203,45,162,38,456,23,4,103,124,14,77,97,26,8,150,3,30
2021-03-28T00:00:00,1396,32,6,19,58,173,42,160,52,386,23,1,78,104,23,46,54,17,7,103,1,11
2021-03-29T00:00:00,1853,36,1,17,69,251,57,160,49,513,48,2,120,138,18,76,87,22,9,158,7,15
2021-03-30T00:00:00,1750,31,2,26,61,220,59,170,51,480,27,1,107,125,22,69,95,24,6,152,4,18
2021-03-31T00:00:00,1714,33,3,32,56,180,49,161,57,480,22,1,113,149,32,80,88,15,8,123,6,26
2021-04-01T00:00:00,1715,50,1,28,63,206,41,188,40,459,20,2,102,124,39,75,96,19,10,130,6,16
2021-04-02T00:00:00,1820,44,2,39,47,252,45,164,53,467,21,4,114,153,24,85,121,28,8,134,1,14
2021-04-03T00:00:00,1604,37,0,24,83,164,38,179,55,400,16,5,109,130,24,98,79,22,4,114,8,15
2021-04-04T00:00:00,1297,31,3,24,48,146,32,127,44,353,21,1,67,84,25,81,83,14,2,93,6,12
2021-04-05T00:00:00,1368,30,1,16,62,160,30,113,49,353,21,3,85,101,26,90,82,15,8,111,5,7
2021-04-06T00:00:00,1602,37,1,28,69,155,44,166,52,440,23,5,111,129,23,103,75,22,8,98,5,8
2021-04-07T00:00:00,1468,32,0,21,89,136,37,139,42,389,20,2,93,127,33,78,100,14,5,91,10,10
2021-04-08T00:00:00,1364,33,1,36,75,131,36,124,22,333,17,2,83,118,25,95,101,19,9,90,1,13
2021-04-09T00:00:00,1389,28,1,27,72,142,38,143,69,327,25,3,80,122,19,85,94,20,6,76,5,7
2021-04-10T00:00:00,1259,26,2,32,68,117,23,110,46,322,18,1,79,107,24,96,82,13,3,71,5,14
2021-04-11T00:00:00,1113,25,3,29,50,117,25,90,45,265,16,2,55,107,32,79,67,12,5,70,7,12
2021-04-12T00:00:00,1222,27,1,26,61,133,25,106,40,294,23,2,54,111,27,101,79,17,11,69,6,9
2021-04-13T00:00:00,1302,31,0,29,106,129,22,119,38,292,18,1,76,120,24,101,94,13,3,69,5,12
2021-04-14T00:00:00,1146,20,2,34,71,101,28,128,39,245,20,3,72,103,31,82,77,12,1,65,7,5
2021-04-15T00:00:00,1125,26,1,26,65,132,16,102,34,266,8,8,52,103,28,95,70,12,8,62,5,6
2021-04-16T00:00:00,1038,30,1,19,72,92,18,93,28,275,7,2,59,80,22,100,59,9,3,58,5,6
2021-04-17T00:00:00,1003,18,0,17,78,99,13,92,36,229,12,0,49,89,26,76,73,19,3,64,0,10
2021-04-18T00:00:00,1003,14,0,29,42,93,16,105,33,237,6,1,48,73,24,100,63,13,6,86,2,12
2021-04-19T00:00:00,1100,13,0,23,80,112,14,97,35,252,13,3,71,92,20,96,93,6,5,65,5,5
2021-04-20T00:00:00,1110,19,1,19,68,118,18,107,34,225,18,4,64,91,20,115,88,10,5,73,5,8
2021-04-21T00:00:00,1084,28,2,26,84,95,20,104,25,253,12,1,73,92,26,77,70,13,2,72,3,6
2021-04-22T00:00:00,986,20,1,26,67,75,15,94,31,223,10,2,58,89,22,91,67,15,3,68,5,4
2021-04-23T00:00:00,1037,21,3,25,98,98,19,80,35,232,12,4,58,92,22,85,74,8,4,60,2,5
2021-04-24T00:00:00,937,18,1,37,54,83,11,111,20,219,11,2,41,89,19,83,66,9,8,49,0,6
2021-04-25T00:00:00,831,8,0,26,50,71,17,89,27,204,5,1,40,74,15,69,55,6,2,56,5,11
2021-04-26T00:00:00,995,13,2,26,89,101,10,104,22,222,15,2,61,82,19,79,66,13,7,52,3,7
2021-04-27T00:00:00,928,15,2,28,75,89,12,96,30,204,7,1,38,84,18,87,62,13,4,57,2,4
2021-04-28T00:00:00,966,21,1,29,71,88,19,92,35,238,8,1,55,72,20,73,59,18,3,51,5,7
2021-04-29T00:00:00,849,15,1,20,63,90,10,90,26,198,12,1,41,60,22,60,58,11,4,57,1,9
2021-04-30T00:00:00,886,8,3,18,53,87,10,115,27,213,12,1,51,76,13,64,63,11,4,46,3,8
2021-05-01T00:00:00,741,13,0,20,43,82,7,68,21,170,9,0,49,65,14,64,51,10,6,39,5,5
2021-05-02T00:00:00,663,18,1,10,46,54,6,78,29,161,5,0,32,64,9,50,44,4,2,40,5,5
2021-05-03T00:00:00,852,15,4,31,68,64,16,85,35,198,12,2,40,63,16,76,55,13,5,50,2,2
2021-05-04T00:00:00,829,13,1,7,124,68,9,90,18,201,9,1,50,68,8,51,60,7,2,35,2,5
2021-05-05T00:00:00,746,13,0,29,73,60,7,82,21,175,4,1,32,71,9,60,47,9,1,48,1,3
2021-05-06T00:00:00,675,12,2,28,55,71,8,78,24,155,7,1,33,48,9,51,40,6,6,32,2,7
2021-05-07T00:00:00,673,12,2,28,59,73,2,82,15,145,11,0,31,60,11,44,48,15,1,29,2,3
2021-05-08T00:00:00,612,16,0,29,36,51,3,81,17,110,7,0,41,44,13,57,45,9,5,40,2,6
2021-05-09T00:00:00,454,11,0,17,28,45,3,57,9,91,4,2,24,38,8,45,30,10,2,27,2,1
2021-05-10T00:00:00,654,9,0,19,71,63,3,73,20,124,7,2,26,53,8,60,62,13,2,34,1,4
2021-05-11T00:00:00,537,11,1,13,48,58,3,48,16,113,7,1,36,35,6,39,61,6,1,30,3,1
2021-05-12T00:00:00,547,13,3,13,52,53,5,64,16,121,5,1,30,36,4,56,40,5,3,26,0,1
2021-05-13T00:00:00,541,11,0,15,42,44,1,67,15,131,2,0,27,45,2,30,62,5,3,31,1,7
2021-05-14T00:00:00,492,11,0,18,46,40,9,54,11,105,4,0,27,30,3,52,42,7,2,26,0,5
2021-05-15T00:00:00,416,10,0,9,27,46,4,50,13,93,4,1,12,38,3,37,37,6,2,19,0,5
2021-05-16T00:00:00,359,8,0,12,34,29,2,41,12,101,8,0,13,23,6,20,25,1,0,20,1,3
2021-05-17T00:00:00,470,6,1,10,63,36,4,59,11,119,4,0,29,38,3,25,36,4,2,16,3,1
2021-05-18T00:00:00,381,12,0,18,32,31,3,47,13,66,6,0,24,21,4,37,36,3,2,19,0,7
2021-05-19T00:00:00,373,8,0,9,35,37,2,34,11,89,7,0,23,19,1,33,39,4,0,17,3,2
2021-05-20T00:00:00,367,9,0,18,28,28,2,50,4,74,5,1,24,31,5,29,26,7,3,19,2,2
2021-05-21T00:00:00,326,8,0,10,24,33,2,26,11,83,8,0,11,25,4,30,28,3,1,13,3,3
2021-05-22T00:00:00,273,8,0,4,27,31,3,32,9,59,13,0,10,17,3,18,22,3,0,12,0,2
2021-05-23T00:00:00,265,10,0,13,22,16,3,22,5,76,3,0,16,17,2,25,9,5,2,12,1,6
2021-05-24T00:00:00,298,7,2,5,31,22,1,49,8,67,4,0,16,15,1,23,24,4,0,14,1,4
2021-05-25T00:00:00,253,8,0,14,22,13,2,28,8,45,3,1,20,16,2,26,29,4,1,8,1,2
2021-05-26T00:00:00,282,8,0,16,26,22,3,35,7,64,5,0,18,16,4,23,15,5,0,11,2,2
2021-05-27T00:00:00,222,3,0,7,19,23,3,28,2,47,5,0,4,21,2,21,19,4,0,10,1,3
2021-05-28T00:00:00,267,7,1,7,23,29,2,24,2,66,4,0,17,12,3,20,25,4,1,14,4,2
2021-05-29T00:00:00,214,5,0,7,13,19,2,26,5,65,7,0,7,11,0,20,17,3,1,6,0,0
2021-05-30T00:00:00,181,5,0,5,8,16,4,26,6,45,2,0,11,11,1,17,14,1,0,8,1,0
2021-05-31T00:00:00,219,3,0,9,22,15,2,32,7,53,2,1,11,10,3,18,18,4,3,4,1,1
2021-06-01T00:00:00,218,6,0,9,16,15,1,23,4,62,2,0,13,16,3,17,24,0,0,5,2,0
2021-06-02T00:00:00,173,1,0,9,15,10,3,24,1,41,5,1,5,8,2,19,19,0,0,8,1,1
2021-06-03T00:00:00,182,3,2,9,15,16,1,26,1,39,1,0,3,9,0,25,19,2,3,7,0,1
2021-06-04T00:00:00,198,2,0,10,21,13,2,22,2,55,4,0,8,13,2,14,15,1,2,9,0,3
2021-06-05T00:00:00,152,1,0,2,18,12,1,14,5,39,3,0,5,15,3,21,6,2,0,3,0,2
2021-06-06T00:00:00,162,2,0,10,17,18,1,11,1,47,3,1,5,3,3,19,11,4,1,3,0,2
2021-06-07T00:00:00,183,3,0,6,18,13,2,18,2,47,1,0,5,8,2,29,20,2,0,4,2,1
2021-06-08T00:00:00,163,5,0,4,17,8,0,18,1,43,1,0,8,11,0,18,14,2,0,9,2,2
2021-06-09T00:00:00,149,4,0,13,16,8,3,14,3,34,1,0,6,3,0,20,15,3,0,2,3,1
2021-06-10T00:00:00,121,1,1,3,8,12,0,13,1,46,0,0,8,6,1,10,6,0,0,4,0,1
2021-06-11T00:00:00,128,3,0,4,11,11,2,14,3,24,1,0,4,10,2,19,8,7,0,4,0,1
2021-06-12T00:00:00,126,2,0,7,9,9,2,16,2,32,3,0,6,3,1,19,10,2,0,2,0,1
2021-06-13T00:00:00,111,3,0,0,9,7,1,16,0,28,1,0,3,10,5,16,6,5,0,1,0,0
2021-06-14T00:00:00,107,4,0,5,7,7,1,17,1,21,1,0,3,5,1,15,12,3,0,3,1,0
